id,table_name,column_id,column_name_j,column_name,data_type,data_length,data_precision,is_null,is_uniquekey,is_primarykey,default_value
1,COCOCIMO_DAILY_TRAN_RECV,1,"ココチモ日次更新受付番号","COCOCIMO_DAILY_TRAN_NUM","CHAR","12","","N","Y","1",""
2,COCOCIMO_DAILY_TRAN_RECV,2,"顧客更新トラン","CUST_UPD_TRA","CHAR","1","","Y","N","",""
3,COCOCIMO_DAILY_TRAN_RECV,3,"追求更新トラン","PURS_UPD_TRA","CHAR","1","","Y","N","",""
4,COCOCIMO_DAILY_TRAN_RECV,4,"リスト履歴トラン","LIST_HIST_TRA","CHAR","1","","Y","N","",""
5,COCOCIMO_DAILY_TRAN_RECV,5,"受講履歴差分","STDY_HIST_DIFF","CHAR","1","","Y","N","",""
6,COCOCIMO_DAILY_TRAN_RECV,6,"イベントのみデータ","EVENT_ONLY_DATA","CHAR","1","","Y","N","",""
7,COCOCIMO_DAILY_TRAN_RECV,7,"DM中止履歴","DM_STOP_HIST","CHAR","1","","Y","N","",""
8,COCOCIMO_DAILY_TRAN_RECV,8,"異例テーブルデータ","IREI_TABLE_DATA","CHAR","1","","Y","N","",""
9,COCOCIMO_DAILY_TRAN_RECV,9,"保留履歴（リスト）","HORYU_HIST_LIST","CHAR","1","","Y","N","",""
10,COCOCIMO_DAILY_TRAN_RECV,10,"保留履歴（オーダー）","HORYU_HIST_ODR","CHAR","1","","Y","N","",""
11,COCOCIMO_DAILY_TRAN_RECV,11,"DM差分データ","DM_DIFF_DATA","CHAR","1","","Y","N","",""
12,COCOCIMO_DAILY_TRAN_RECV,12,"DAILY統計処理データ","DAILY_STATS_DATA","CHAR","1","","Y","N","",""
13,COCOCIMO_DAILY_TRAN_RECV,13,"差分テーブル","DIFF_TABLE","CHAR","1","","Y","N","",""
14,COCOCIMO_DAILY_TRAN_RECV,14,"請求更新トラン","SEI_UPD_TRN","CHAR","1","","Y","N","",""
15,COCOCIMO_DAILY_TRAN_RECV,15,"データ分類余白","DATA_BUNRUI_YOHAKU","CHAR","9","","Y","N","",""
16,COCOCIMO_DAILY_TRAN_RECV,16,"顧客番号","CUST_NUM","CHAR","11","","Y","N","",""
17,COCOCIMO_DAILY_TRAN_RECV,17,"統合後顧客番号","CUST_NUM_TO","CHAR","11","","Y","N","",""
18,COCOCIMO_DAILY_TRAN_RECV,18,"データNO","DATA_NUM","CHAR","4","","Y","N","",""
19,COCOCIMO_DAILY_TRAN_RECV,19,"日次更新作成日付","DAILY_UPD_CRT_DATE","CHAR","8","","Y","N","",""
20,COCOCIMO_DAILY_TRAN_RECV,20,"枝番","BRANCH","CHAR","2","","Y","N","",""
21,COCOCIMO_DAILY_TRAN_RECV,21,"共通項目（処理日）","PROCESS_DATE","CHAR","8","","Y","N","",""
22,COCOCIMO_DAILY_TRAN_RECV,22,"受付日","ACPT_DATE","CHAR","8","","Y","N","",""
23,COCOCIMO_DAILY_TRAN_RECV,23,"受付番号","ACPT_NUM","CHAR","10","","Y","N","",""
24,COCOCIMO_DAILY_TRAN_RECV,24,"講座商品コード","COURSE_PROD_CD","CHAR","5","","Y","N","",""
25,COCOCIMO_DAILY_TRAN_RECV,25,"申込個数","APPLY_COUNT","CHAR","3","","Y","N","",""
26,COCOCIMO_DAILY_TRAN_RECV,26,"トラン状態区分","TRA_STATE_KBN","CHAR","1","","Y","N","",""
27,COCOCIMO_DAILY_TRAN_RECV,27,"ペンディング状態区分","PEND_STATE_KBN","CHAR","1","","Y","N","",""
28,COCOCIMO_DAILY_TRAN_RECV,28,"選択区分","SELECT_KBN","CHAR","1","","Y","N","",""
29,COCOCIMO_DAILY_TRAN_RECV,29,"バッチＮＯ","BAT_NUM","CHAR","4","","Y","N","",""
30,COCOCIMO_DAILY_TRAN_RECV,30,"バッチ内シーケンス","BAT_NUM_SEQ","CHAR","3","","Y","N","",""
31,COCOCIMO_DAILY_TRAN_RECV,31,"学番","LEARN_NUM","CHAR","11","","Y","N","",""
32,COCOCIMO_DAILY_TRAN_RECV,32,"材発日","TEACH_MATE_SEND_DATE","CHAR","8","","Y","N","",""
33,COCOCIMO_DAILY_TRAN_RECV,33,"申込講座数","COURSE_COUNT","CHAR","1","","Y","N","",""
34,COCOCIMO_DAILY_TRAN_RECV,34,"協会コード","SOCI_CD","CHAR","1","","Y","N","",""
35,COCOCIMO_DAILY_TRAN_RECV,35,"応募部門コード","ENTRY_DEPT_CD","CHAR","1","","Y","N","",""
36,COCOCIMO_DAILY_TRAN_RECV,36,"入会統計指示","ENTER_STATS_INSTR","CHAR","1","","Y","N","",""
37,COCOCIMO_DAILY_TRAN_RECV,37,"データ区分","DATA_KBN","CHAR","1","","Y","N","",""
38,COCOCIMO_DAILY_TRAN_RECV,38,"訂正区分","CORR_KBN","CHAR","1","","Y","N","",""
39,COCOCIMO_DAILY_TRAN_RECV,39,"雑誌購読状況","MAGZ_SUBP","CHAR","1","","Y","N","",""
40,COCOCIMO_DAILY_TRAN_RECV,40,"協会入会状況_書道","SOCI_ENTER_SHODO","CHAR","1","","Y","N","",""
41,COCOCIMO_DAILY_TRAN_RECV,41,"協会入会状況_作家","SOCI_ENTER_SAKA","CHAR","1","","Y","N","",""
42,COCOCIMO_DAILY_TRAN_RECV,42,"協会入会状況_華道","SOCI_ENTER_KADO","CHAR","1","","Y","N","",""
43,COCOCIMO_DAILY_TRAN_RECV,43,"協会入会状況_園芸","SOCI_ENTER_ENGEI","CHAR","1","","Y","N","",""
44,COCOCIMO_DAILY_TRAN_RECV,44,"技検入金情報_漢字","TRI_ENTRY_KANJI","CHAR","2","","Y","N","",""
45,COCOCIMO_DAILY_TRAN_RECV,45,"技検入金情報_仮名","TRI_ENTRY_KANA","CHAR","2","","Y","N","",""
46,COCOCIMO_DAILY_TRAN_RECV,46,"技検入金情報_ボールペン","TRI_ENTRY_BALLP","CHAR","2","","Y","N","",""
47,COCOCIMO_DAILY_TRAN_RECV,47,"技検入金情報_ペン","TRI_ENTRY_FUDE","CHAR","2","","Y","N","",""
48,COCOCIMO_DAILY_TRAN_RECV,48,"技検入金情報_実用ボールペン","TRI_ENTRY_UTLT_BALLP","CHAR","2","","Y","N","",""
49,COCOCIMO_DAILY_TRAN_RECV,49,"展覧会出品情報_出品回数","EXHIBITION_SHOW_INFO_COUNT","CHAR","2","","Y","N","",""
50,COCOCIMO_DAILY_TRAN_RECV,50,"展覧会出品情報_部門","EXHIBITION_SHOW_INFO_DEPT","CHAR","1","","Y","N","",""
51,COCOCIMO_DAILY_TRAN_RECV,51,"展覧会出品情報_最新出品年","NEWEST_SHOW_YEAR","CHAR","4","","Y","N","",""
52,COCOCIMO_DAILY_TRAN_RECV,52,"展覧会出品情報_最高位","SUPREMACY","CHAR","1","","Y","N","",""
53,COCOCIMO_DAILY_TRAN_RECV,53,"規定課題提出状況","KITEI_DASI_FLG","CHAR","1","","Y","N","",""
54,COCOCIMO_DAILY_TRAN_RECV,54,"修了証取得区分","KITEI_SHU_FLG","CHAR","1","","Y","N","",""
55,COCOCIMO_DAILY_TRAN_RECV,55,"国家試験合格区分","KOKKA_GOKAKU_FLG","CHAR","1","","Y","N","",""
56,COCOCIMO_DAILY_TRAN_RECV,56,"規定課題提出回数","KITEI_DASI_COUNT","CHAR","2","","Y","N","",""
57,COCOCIMO_DAILY_TRAN_RECV,57,"最新規定課題受付日","KITEI_NEWEST_ACPT_DATE","CHAR","8","","Y","N","",""
58,COCOCIMO_DAILY_TRAN_RECV,58,"請求用顧客番号","SEI_CUST_NUM","CHAR","11","","Y","N","",""
59,COCOCIMO_DAILY_TRAN_RECV,59,"更新後指導対象フラグ","SIDOU_TARGET_FLG","CHAR","1","","Y","N","",""
60,COCOCIMO_DAILY_TRAN_RECV,60,"申込人_都道府県コード","APPLY_PREF_CD","CHAR","2","","Y","N","",""
61,COCOCIMO_DAILY_TRAN_RECV,61,"申込人_市区郡コード","APPLY_CAD_CD","CHAR","2","","Y","N","",""
62,COCOCIMO_DAILY_TRAN_RECV,62,"郵便番号","POST_NUM","CHAR","7","","Y","N","",""
63,COCOCIMO_DAILY_TRAN_RECV,63,"年齢","AGE","CHAR","2","","Y","N","",""
64,COCOCIMO_DAILY_TRAN_RECV,64,"性別","GENDER_KBN","CHAR","1","","Y","N","",""
65,COCOCIMO_DAILY_TRAN_RECV,65,"SI","SHIFT_IN","CHAR","1","","Y","N","",""
66,COCOCIMO_DAILY_TRAN_RECV,66,"姓名","NAME","CHAR","20","","Y","N","",""
67,COCOCIMO_DAILY_TRAN_RECV,67,"SO","SHIFT_OUT","CHAR","1","","Y","N","",""
68,COCOCIMO_DAILY_TRAN_RECV,68,"レターＮＯ","LETTER_NUM","CHAR","3","","Y","N","",""
69,COCOCIMO_DAILY_TRAN_RECV,69,"ｲﾍﾞﾝﾄ参加社コード","EVENT_COM_CD","CHAR","1","","Y","N","",""
70,COCOCIMO_DAILY_TRAN_RECV,70,"入金額","DEPO_AMOUNT","CHAR","7","","Y","N","",""
71,COCOCIMO_DAILY_TRAN_RECV,71,"媒体コード","MEDIA_CD","CHAR","10","","Y","N","",""
72,COCOCIMO_DAILY_TRAN_RECV,72,"DMコード","DM_CD","CHAR","8","","Y","N","",""
73,COCOCIMO_DAILY_TRAN_RECV,73,"顧客更新_データＮＯ","CUST_UPD_DATA_NUM","CHAR","2","","Y","N","",""
74,COCOCIMO_DAILY_TRAN_RECV,74,"顧客更新_元データＮＯ","CUST_UPD_MOTO_DATA_NUM","CHAR","2","","Y","N","",""
75,COCOCIMO_DAILY_TRAN_RECV,75,"顧客更新_処理日","CUST_UPD_PROCESS_DATE","CHAR","8","","Y","N","",""
76,COCOCIMO_DAILY_TRAN_RECV,76,"顧客更新_生年月","CUST_UPD_BIRTH_YMD","CHAR","6","","Y","N","",""
77,COCOCIMO_DAILY_TRAN_RECV,77,"顧客更新_受付日","CUST_UPD_ACPT_DATE","CHAR","8","","Y","N","",""
78,COCOCIMO_DAILY_TRAN_RECV,78,"顧客更新_リストソース","CUST_UPD_LIST_SRC","CHAR","1","","Y","N","",""
79,COCOCIMO_DAILY_TRAN_RECV,79,"顧客更新_連単区分","CUST_UPD_RENTAN_KBN","CHAR","1","","Y","N","",""
80,COCOCIMO_DAILY_TRAN_RECV,80,"顧客更新_ブラックコード","CUST_UPD_BLK_GRY_KBN","CHAR","1","","Y","N","",""
81,COCOCIMO_DAILY_TRAN_RECV,81,"顧客更新_媒体コード","CUST_UPD_MEDIA_CD","CHAR","10","","Y","N","",""
